Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,gapping,argument_structure,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,Field value._04,Field name._05,Field value._05,Field name._06,Field value._06,Field name._07,Field value._07,Field name._08,ID,Field name._09,Field value._09,Field name._10,Field value._10
1630953059,5ac57281b935f3f0419999eefcd8aff9,AcceptabilityJudgment,97,0,locative-mismatch-nogap,no_gapping,mismatch,20,Joshua heaped salad on the plate%2C and Ashley heaped the tray with bread.,NULL,5,NULL,4182,consent,yes,_REACTION_TIME_,27810,_REACTION_TIME_,5729,age,28,write_something,,gender,female,_REACTION_TIME_,7146,id,613637a4f7a0e5359082010b,id,613637a4f7a0e5359082010b,_REACTION_TIME_,9206
1630953059,5ac57281b935f3f0419999eefcd8aff9,AcceptabilityJudgment,98,0,locative-match-gap,gapping,match,21,The doctor injected the medication into Christopher’s spine%2C and the nurse the vaccine into Sarah’s arm.,NULL,4,NULL,4924,consent,yes,_REACTION_TIME_,27810,_REACTION_TIME_,5729,age,28,write_something,,gender,female,_REACTION_TIME_,7146,id,613637a4f7a0e5359082010b,id,613637a4f7a0e5359082010b,_REACTION_TIME_,9206
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,92,0,locative-match-nogap,no_gapping,match,19,Matthew daubed graffiti on the wall%2C and Madison daubed paint on the statue.,NULL,5,NULL,841,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,87,0,locative-mismatch-gap,gapping,mismatch,18,Michael crammed food into his mouth%2C and Hannah her bag with books.,NULL,3,NULL,945,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,97,0,locative-mismatch-nogap,no_gapping,mismatch,20,Joshua heaped salad on the plate%2C and Ashley heaped the tray with bread.,NULL,6,NULL,646,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,114,0,locative-match-gap,gapping,match,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth peanut butter on a cracker.,NULL,3,NULL,724,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,124,0,locative-match-nogap,no_gapping,match,27,William loaded the cargo onto the boat%2C and Lauren loaded the sack onto the truck.,NULL,6,NULL,495,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,119,0,locative-mismatch-gap,gapping,mismatch,26,Tyler splashed water on his face%2C and Taylor her canvas with paint.,NULL,7,NULL,437,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,129,0,locative-mismatch-nogap,no_gapping,mismatch,28,Brandon sprinkled salt over the meat%2C and Alyssa sprinkled the cake with sugar.,NULL,5,NULL,366,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,98,0,locative-match-gap,gapping,match,21,The doctor injected the medication into Christopher’s spine%2C and the nurse the vaccine into Sarah’s arm.,NULL,1,NULL,781,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,140,0,locative-match-nogap,no_gapping,match,31,Zachary scattered flower seeds over his front yard%2C and Brianna scattered garbage over her backyard.,NULL,2,NULL,854,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,103,0,locative-mismatch-gap,gapping,mismatch,22,Nicholas jammed clothes into the suitcase%2C and Alexis the briefcase with papers.,NULL,3,NULL,419,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,145,0,locative-mismatch-nogap,no_gapping,mismatch,32,David stuffed the coins into his pocket%2C and Olivia stuffed her purse with the bills.,NULL,4,NULL,453,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,130,0,locative-match-gap,gapping,match,29,Ryan sprayed disinfectant on the tables%2C and Kayla pesticide on the flowers.,NULL,7,NULL,476,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,108,0,locative-match-nogap,no_gapping,match,23,Andrew packed camping gear into his duffel bag%2C and Samantha packed school supplies into her backpack.,NULL,4,NULL,456,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,135,0,locative-mismatch-gap,gapping,mismatch,30,John piled the pillows on the bed%2C and Abigail the sofa with cushions.,NULL,3,NULL,262,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,113,0,locative-mismatch-nogap,no_gapping,mismatch,24,Joseph slathered sunscreen on his body%2C and Jessica slathered her face with moisturizer.,NULL,2,NULL,526,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953073,7bff32fa3bb20d8dd0e845f1d1a88126,AcceptabilityJudgment,82,0,locative-match-gap,gapping,match,17,Jacob brushed milk over the pastry%2C and Emily oil over the dough.,NULL,6,NULL,1036,consent,yes,_REACTION_TIME_,158695,_REACTION_TIME_,1992,age,48,write_something,Michigan,gender,male,_REACTION_TIME_,142244,id,6130f92a902cf4086aee5268,id,6130f92a902cf4086aee5268,_REACTION_TIME_,7849
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,97,0,locative-mismatch-nogap,no_gapping,mismatch,20,Joshua heaped salad on the plate%2C and Ashley heaped the tray with bread.,NULL,5,NULL,1207,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,114,0,locative-match-gap,gapping,match,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth peanut butter on a cracker.,NULL,5,NULL,526,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,108,0,locative-match-nogap,no_gapping,match,23,Andrew packed camping gear into his duffel bag%2C and Samantha packed school supplies into her backpack.,NULL,4,NULL,447,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,135,0,locative-mismatch-gap,gapping,mismatch,30,John piled the pillows on the bed%2C and Abigail the sofa with cushions.,NULL,5,NULL,444,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,113,0,locative-mismatch-nogap,no_gapping,mismatch,24,Joseph slathered sunscreen on his body%2C and Jessica slathered her face with moisturizer.,NULL,6,NULL,1186,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,130,0,locative-match-gap,gapping,match,29,Ryan sprayed disinfectant on the tables%2C and Kayla pesticide on the flowers.,NULL,4,NULL,493,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,92,0,locative-match-nogap,no_gapping,match,19,Matthew daubed graffiti on the wall%2C and Madison daubed paint on the statue.,NULL,5,NULL,558,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,119,0,locative-mismatch-gap,gapping,mismatch,26,Tyler splashed water on his face%2C and Taylor her canvas with paint.,NULL,6,NULL,1636,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,145,0,locative-mismatch-nogap,no_gapping,mismatch,32,David stuffed the coins into his pocket%2C and Olivia stuffed her purse with the bills.,NULL,4,NULL,890,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,82,0,locative-match-gap,gapping,match,17,Jacob brushed milk over the pastry%2C and Emily oil over the dough.,NULL,6,NULL,463,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,140,0,locative-match-nogap,no_gapping,match,31,Zachary scattered flower seeds over his front yard%2C and Brianna scattered garbage over her backyard.,NULL,6,NULL,472,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,103,0,locative-mismatch-gap,gapping,mismatch,22,Nicholas jammed clothes into the suitcase%2C and Alexis the briefcase with papers.,NULL,4,NULL,550,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,129,0,locative-mismatch-nogap,no_gapping,mismatch,28,Brandon sprinkled salt over the meat%2C and Alyssa sprinkled the cake with sugar.,NULL,6,NULL,557,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,98,0,locative-match-gap,gapping,match,21,The doctor injected the medication into Christopher’s spine%2C and the nurse the vaccine into Sarah’s arm.,NULL,7,NULL,747,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,124,0,locative-match-nogap,no_gapping,match,27,William loaded the cargo onto the boat%2C and Lauren loaded the sack onto the truck.,NULL,6,NULL,710,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953146,9c04d2da95d5c3e9d6d00a54d3e38737,AcceptabilityJudgment,87,0,locative-mismatch-gap,gapping,mismatch,18,Michael crammed food into his mouth%2C and Hannah her bag with books.,NULL,4,NULL,468,consent,yes,_REACTION_TIME_,7671,_REACTION_TIME_,1760,age,34,write_something,California,gender,male,_REACTION_TIME_,21454,id,61363a9516d0336f4c3b2dfa,id,61363a9516d0336f4c3b2dfa,_REACTION_TIME_,9613
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,99,0,locative-mismatch-gap,gapping,mismatch,21,The doctor injected the medication into Christopher’s spine%2C and the nurse Sarah’s arm with the vaccine.,NULL,2,NULL,4556,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,141,0,locative-mismatch-nogap,no_gapping,mismatch,31,Zachary scattered flower seeds over his front yard%2C and Brianna scattered her backyard with garbage.,NULL,7,NULL,2698,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,88,0,locative-match-nogap,no_gapping,match,18,Michael crammed food into his mouth%2C and Hannah crammed books into her bag.,NULL,7,NULL,2260,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,94,0,locative-match-gap,gapping,match,20,Joshua heaped salad on the plate%2C and Ashley bread on the tray.,NULL,3,NULL,2570,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,131,0,locative-mismatch-gap,gapping,mismatch,29,Ryan sprayed disinfectant on the tables%2C and Kayla the flowers with pesticide.,NULL,5,NULL,2502,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,93,0,locative-mismatch-nogap,no_gapping,mismatch,19,Matthew daubed graffiti on the wall%2C and Madison daubed the statue with paint.,NULL,4,NULL,3480,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,120,0,locative-match-nogap,no_gapping,match,26,Tyler splashed water on his face%2C and Taylor splashed paint on her canvas.,NULL,4,NULL,2586,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,142,0,locative-match-gap,gapping,match,32,David stuffed the coins into his pocket%2C and Olivia the bills into her purse.,NULL,7,NULL,2020,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,115,0,locative-mismatch-gap,gapping,mismatch,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth a cracker with peanut butter.,NULL,5,NULL,3586,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,109,0,locative-mismatch-nogap,no_gapping,mismatch,23,Andrew packed camping gear into his duffel bag%2C and Samantha packed her backpack with school supplies.,NULL,6,NULL,2353,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,136,0,locative-match-nogap,no_gapping,match,30,John piled the pillows on the bed%2C and Abigail piled the cushions on the sofa.,NULL,7,NULL,2656,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,110,0,locative-match-gap,gapping,match,24,Joseph slathered sunscreen on his body%2C and Jessica moisturizer on her face.,NULL,6,NULL,1878,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,83,0,locative-mismatch-gap,gapping,mismatch,17,Jacob brushed milk over the pastry%2C and Emily the dough with oil.,NULL,4,NULL,2182,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,125,0,locative-mismatch-nogap,no_gapping,mismatch,27,William loaded the cargo onto the boat%2C and Lauren loaded the truck with the sack.,NULL,6,NULL,1743,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,104,0,locative-match-nogap,no_gapping,match,22,Nicholas jammed clothes into the suitcase%2C and Alexis jammed papers into the briefcase.,NULL,5,NULL,2708,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953236,2a25c78f5bf9935524278a4e5c703107,AcceptabilityJudgment,126,0,locative-match-gap,gapping,match,28,Brandon sprinkled salt over the meat%2C and Alyssa sugar over the cake.,NULL,7,NULL,2552,consent,yes,_REACTION_TIME_,6166,_REACTION_TIME_,4162,age,25,write_something,England%0A,gender,female,_REACTION_TIME_,8065,id,5b06aae14aa6e900018a7421,id,5b06aae14aa6e900018a7421,_REACTION_TIME_,9918
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,139,0,locative-mismatch-gap,gapping,mismatch,31,Zachary scattered flower seeds over his front yard%2C and Brianna her backyard with garbage.,NULL,6,NULL,866,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,85,0,locative-mismatch-nogap,no_gapping,mismatch,17,Jacob brushed milk over the pastry%2C and Emily brushed the dough with oil.,NULL,6,NULL,451,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,144,0,locative-match-nogap,no_gapping,match,32,David stuffed the coins into his pocket%2C and Olivia stuffed the bills into her purse.,NULL,5,NULL,514,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,102,0,locative-match-gap,gapping,match,22,Nicholas jammed clothes into the suitcase%2C and Alexis papers into the briefcase.,NULL,6,NULL,658,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,107,0,locative-mismatch-gap,gapping,mismatch,23,Andrew packed camping gear into his duffel bag%2C and Samantha her backpack with school supplies.,NULL,6,NULL,1082,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,101,0,locative-mismatch-nogap,no_gapping,mismatch,21,The doctor injected the medication into Christopher’s spine%2C and the nurse injected Sarah’s arm with the vaccine.,NULL,5,NULL,461,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,128,0,locative-match-nogap,no_gapping,match,28,Brandon sprinkled salt over the meat%2C and Alyssa sprinkled sugar over the cake.,NULL,6,NULL,1192,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,118,0,locative-match-gap,gapping,match,26,Tyler splashed water on his face%2C and Taylor paint on her canvas.,NULL,5,NULL,1446,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,91,0,locative-mismatch-gap,gapping,mismatch,19,Matthew daubed graffiti on the wall%2C and Madison the statue with paint.,NULL,5,NULL,3232,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
1630953297,d31f0b4a52e47e33b4d41a219c903728,AcceptabilityJudgment,117,0,locative-mismatch-nogap,no_gapping,mismatch,25,Daniel smeared cream cheese on a bagel%2C and Elizabeth smeared a cracker with peanut butter.,NULL,5,NULL,726,consent,yes,_REACTION_TIME_,709815,_REACTION_TIME_,1539,age,40,write_something,USA,gender,male,_REACTION_TIME_,20597,id,6130c55c74372646e83330f5,id,6130c55c74372646e83330f5,_REACTION_TIME_,7886
