Time results were received.,MD5 hash that hopefully uniquely identifies participant.,Controller name.,Item_number.,Element number.,Type.,match_cond,second_conjunct_arg,Group.,Sentence (or sentence MD5).,Question (NULL if none).,Answer.,Whether or not answer was correct (NULL if N/A).,Time taken to answer.,Field name.,Field value.,Field name._02,Field value._02,Field name._03,Field value._03,Field name._04,ID,Field name._05,Field value._05,Field name._06,Field value._06
1624531722,2ad45e2391337c83b465ce8f84db98ea,AcceptabilityJudgment,322,0,dative-match1,match,PP,77,Robert offered a discount to the customer%2C and Julia a refund to the guest.,NULL,6,NULL,4118,consent,yes,_REACTION_TIME_,6163,_REACTION_TIME_,4867,id,60d3b3aacd4421b412baa033,id,60d3b3aacd4421b412baa033,_REACTION_TIME_,14197
1624531722,2ad45e2391337c83b465ce8f84db98ea,AcceptabilityJudgment,300,0,dative-mismatch1,mismatch,DO,71,Austin promised a banquet to the team%2C and Sydney the crew a bonus.,NULL,5,NULL,4887,consent,yes,_REACTION_TIME_,6163,_REACTION_TIME_,4867,id,60d3b3aacd4421b412baa033,id,60d3b3aacd4421b412baa033,_REACTION_TIME_,14197
1624531722,2ad45e2391337c83b465ce8f84db98ea,AcceptabilityJudgment,279,0,dative-match2,match,DO,66,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,7,NULL,3835,consent,yes,_REACTION_TIME_,6163,_REACTION_TIME_,4867,id,60d3b3aacd4421b412baa033,id,60d3b3aacd4421b412baa033,_REACTION_TIME_,14197
1624531722,2ad45e2391337c83b465ce8f84db98ea,AcceptabilityJudgment,321,0,dative-mismatch2,mismatch,PP,76,Samuel read his father the letter%2C and Haley the poem to her mother.,NULL,7,NULL,4369,consent,yes,_REACTION_TIME_,6163,_REACTION_TIME_,4867,id,60d3b3aacd4421b412baa033,id,60d3b3aacd4421b412baa033,_REACTION_TIME_,14197
1624531722,2ad45e2391337c83b465ce8f84db98ea,AcceptabilityJudgment,306,0,dative-match1,match,PP,73,Ethan rented the house to the family%2C and Morgan the room to the couple.,NULL,7,NULL,5228,consent,yes,_REACTION_TIME_,6163,_REACTION_TIME_,4867,id,60d3b3aacd4421b412baa033,id,60d3b3aacd4421b412baa033,_REACTION_TIME_,14197
1624531722,2ad45e2391337c83b465ce8f84db98ea,AcceptabilityJudgment,316,0,dative-mismatch1,mismatch,DO,75,Noah sold his bike to his neighbor%2C and Jasmine her roommate her car.,NULL,7,NULL,4330,consent,yes,_REACTION_TIME_,6163,_REACTION_TIME_,4867,id,60d3b3aacd4421b412baa033,id,60d3b3aacd4421b412baa033,_REACTION_TIME_,14197
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,328,0,dative-mismatch1,mismatch,DO,78,Nathan threw a ball to the boy%2C and Kaitlyn the dog a Frisbee.,NULL,5,NULL,4943,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,318,0,dative-match1,match,PP,76,Samuel read the letter to his father%2C and Haley the poem to her mother.,NULL,7,NULL,3329,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,317,0,dative-mismatch2,mismatch,PP,75,Noah sold his neighbor his bike%2C and Jasmine her car to her roommate.,NULL,6,NULL,4653,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,275,0,dative-match2,match,DO,65,Anthony gave his nephew a book%2C and Emma her niece a doll.,NULL,7,NULL,3157,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,312,0,dative-mismatch1,mismatch,DO,74,Benjamin tossed his wallet to his girlfriend%2C and Jennifer her boyfriend her bag.,NULL,6,NULL,4549,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,302,0,dative-match1,match,PP,72,Dylan mailed the catalogues to the buyers%2C and Destiny the brochures to the clients.,NULL,6,NULL,4601,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,333,0,dative-mismatch2,mismatch,PP,79,Cameron told his friends the story%2C and Nicole the news to her parents.,NULL,7,NULL,4526,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,307,0,dative-match2,match,DO,73,Ethan rented the family the house%2C and Morgan the couple the room.,NULL,6,NULL,5245,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,280,0,dative-mismatch1,mismatch,DO,66,James handed the key to the receptionist%2C and Megan the driver the suitcase.,NULL,6,NULL,4547,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,334,0,dative-match1,match,PP,80,Kevin taught English to the adults%2C and Amanda Spanish to the children.,NULL,7,NULL,2799,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,285,0,dative-mismatch2,mismatch,PP,67,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,6,NULL,4003,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,323,0,dative-match2,match,DO,77,Robert offered the customer a discount%2C and Julia the guest a refund.,NULL,7,NULL,3414,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,296,0,dative-mismatch1,mismatch,DO,70,Christian sent a card to his grandfather%2C and Anna her grandmother flowers.,NULL,6,NULL,6510,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,286,0,dative-match1,match,PP,68,Alexander passed the salt to his wife%2C and Victoria the pepper to her husband.,NULL,7,NULL,3353,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,301,0,dative-mismatch2,mismatch,PP,71,Austin promised the team a banquet%2C and Sydney a bonus to the crew.,NULL,6,NULL,4074,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531751,214541492e573ad22362a44e06d05392,AcceptabilityJudgment,291,0,dative-match2,match,DO,69,Jonathan bequeathed his son the land%2C and Rachel her daughter the mansion.,NULL,7,NULL,3676,consent,yes,_REACTION_TIME_,20403,_REACTION_TIME_,7391,id,5d5a75b99cd0f20017e1bddd,id,5d5a75b99cd0f20017e1bddd,_REACTION_TIME_,12613
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,294,0,dative-match1,match,PP,70,Christian sent a card to his grandfather%2C and Anna flowers to her grandmother.,NULL,4,NULL,8262,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,331,0,dative-match2,match,DO,79,Cameron told his friends the story%2C and Nicole her parents the news.,NULL,4,NULL,8280,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,325,0,dative-mismatch2,mismatch,PP,77,Robert offered the customer a discount%2C and Julia a refund to the guest.,NULL,4,NULL,7681,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,336,0,dative-mismatch1,mismatch,DO,80,Kevin taught English to the adults%2C and Amanda the children Spanish.,NULL,5,NULL,6619,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,326,0,dative-match1,match,PP,78,Nathan threw a ball to the boy%2C and Kaitlyn a Frisbee to the dog.,NULL,5,NULL,4793,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,315,0,dative-match2,match,DO,75,Noah sold his neighbor his bike%2C and Jasmine her roommate her car.,NULL,4,NULL,3806,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,293,0,dative-mismatch2,mismatch,PP,69,Jonathan bequeathed his son the land%2C and Rachel the mansion to her daughter.,NULL,2,NULL,4700,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,288,0,dative-mismatch1,mismatch,DO,68,Alexander passed the salt to his wife%2C and Victoria her husband the pepper.,NULL,4,NULL,5351,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,278,0,dative-match1,match,PP,66,James handed the key to the receptionist%2C and Megan the suitcase to the driver.,NULL,5,NULL,4117,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,283,0,dative-match2,match,DO,67,Justin lent his brother his car%2C and Grace her sister her bicycle.,NULL,5,NULL,3712,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,309,0,dative-mismatch2,mismatch,PP,73,Ethan rented the family the house%2C and Morgan the room to the couple.,NULL,5,NULL,2932,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,320,0,dative-mismatch1,mismatch,DO,76,Samuel read the letter to his father%2C and Haley her mother the poem.,NULL,5,NULL,3193,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,310,0,dative-match1,match,PP,74,Benjamin tossed his wallet to his girlfriend%2C and Jennifer her bag to her boyfriend.,NULL,5,NULL,4411,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,299,0,dative-match2,match,DO,71,Austin promised the team a banquet%2C and Sydney the crew a bonus.,NULL,5,NULL,4875,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,277,0,dative-mismatch2,mismatch,PP,65,Anthony gave his nephew a book%2C and Emma a doll to her niece.,NULL,5,NULL,2904,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531765,45b218fe397335ebf828981cad10aaa5,AcceptabilityJudgment,304,0,dative-mismatch1,mismatch,DO,72,Dylan mailed the catalogues to the buyers%2C and Destiny the clients the brochures.,NULL,5,NULL,7142,consent,yes,_REACTION_TIME_,18436,_REACTION_TIME_,11356,id,60d1bbafcb98b93504751224,id,60d1bbafcb98b93504751224,_REACTION_TIME_,15909
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,295,0,dative-match2,match,DO,70,Christian sent his grandfather a card%2C and Anna her grandmother flowers.,NULL,2,NULL,6917,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,322,0,dative-match1,match,PP,77,Robert offered a discount to the customer%2C and Julia a refund to the guest.,NULL,6,NULL,6446,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,332,0,dative-mismatch1,mismatch,DO,79,Cameron told the story to his friends%2C and Nicole her parents the news.,NULL,3,NULL,4340,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,289,0,dative-mismatch2,mismatch,PP,68,Alexander passed his wife the salt%2C and Victoria the pepper to her husband.,NULL,5,NULL,5406,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,279,0,dative-match2,match,DO,66,James handed the receptionist the key%2C and Megan the driver the suitcase.,NULL,4,NULL,7262,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,274,0,dative-match1,match,PP,65,Anthony gave a book to his nephew%2C and Emma a doll to her niece.,NULL,6,NULL,5254,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,316,0,dative-mismatch1,mismatch,DO,75,Noah sold his bike to his neighbor%2C and Jasmine her roommate her car.,NULL,5,NULL,4737,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,321,0,dative-mismatch2,mismatch,PP,76,Samuel read his father the letter%2C and Haley the poem to her mother.,NULL,6,NULL,4420,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,311,0,dative-match2,match,DO,74,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,6,NULL,6904,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,306,0,dative-match1,match,PP,73,Ethan rented the house to the family%2C and Morgan the room to the couple.,NULL,6,NULL,5114,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,284,0,dative-mismatch1,mismatch,DO,67,Justin lent his car to his brother%2C and Grace her sister her bicycle.,NULL,6,NULL,2859,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,305,0,dative-mismatch2,mismatch,PP,72,Dylan mailed the buyers the catalogues%2C and Destiny the brochures to the clients.,NULL,6,NULL,3962,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,327,0,dative-match2,match,DO,78,Nathan threw the boy a ball%2C and Kaitlyn the dog a Frisbee.,NULL,6,NULL,2213,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,290,0,dative-match1,match,PP,69,Jonathan bequeathed the land to his son%2C and Rachel the mansion to her daughter.,NULL,6,NULL,3452,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,300,0,dative-mismatch1,mismatch,DO,71,Austin promised a banquet to the team%2C and Sydney the crew a bonus.,NULL,6,NULL,7463,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531767,7d56da41574d28f4048f54f4be9fb721,AcceptabilityJudgment,337,0,dative-mismatch2,mismatch,PP,80,Kevin taught the adults English%2C and Amanda Spanish to the children.,NULL,6,NULL,3292,consent,yes,_REACTION_TIME_,51496,_REACTION_TIME_,4912,id,60d3b4938ed30bdacdc69d02,id,60d3b4938ed30bdacdc69d02,_REACTION_TIME_,8710
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,296,0,dative-mismatch1,mismatch,DO,70,Christian sent a card to his grandfather%2C and Anna her grandmother flowers.,NULL,5,NULL,20142,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,307,0,dative-match2,match,DO,73,Ethan rented the family the house%2C and Morgan the couple the room.,NULL,1,NULL,25635,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,302,0,dative-match1,match,PP,72,Dylan mailed the catalogues to the buyers%2C and Destiny the brochures to the clients.,NULL,4,NULL,19728,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,301,0,dative-mismatch2,mismatch,PP,71,Austin promised the team a banquet%2C and Sydney a bonus to the crew.,NULL,4,NULL,11115,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,328,0,dative-mismatch1,mismatch,DO,78,Nathan threw a ball to the boy%2C and Kaitlyn the dog a Frisbee.,NULL,3,NULL,9616,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,323,0,dative-match2,match,DO,77,Robert offered the customer a discount%2C and Julia the guest a refund.,NULL,3,NULL,9243,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,286,0,dative-match1,match,PP,68,Alexander passed the salt to his wife%2C and Victoria the pepper to her husband.,NULL,4,NULL,8774,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,317,0,dative-mismatch2,mismatch,PP,75,Noah sold his neighbor his bike%2C and Jasmine her car to her roommate.,NULL,4,NULL,13967,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,280,0,dative-mismatch1,mismatch,DO,66,James handed the key to the receptionist%2C and Megan the driver the suitcase.,NULL,2,NULL,16686,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,291,0,dative-match2,match,DO,69,Jonathan bequeathed his son the land%2C and Rachel her daughter the mansion.,NULL,3,NULL,13815,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,334,0,dative-match1,match,PP,80,Kevin taught English to the adults%2C and Amanda Spanish to the children.,NULL,4,NULL,11621,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,333,0,dative-mismatch2,mismatch,PP,79,Cameron told his friends the story%2C and Nicole the news to her parents.,NULL,4,NULL,10106,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,312,0,dative-mismatch1,mismatch,DO,74,Benjamin tossed his wallet to his girlfriend%2C and Jennifer her boyfriend her bag.,NULL,4,NULL,5676,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,275,0,dative-match2,match,DO,65,Anthony gave his nephew a book%2C and Emma her niece a doll.,NULL,5,NULL,15161,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,318,0,dative-match1,match,PP,76,Samuel read the letter to his father%2C and Haley the poem to her mother.,NULL,5,NULL,9244,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531801,8383bd4c1b515992222fb36d8aaa0976,AcceptabilityJudgment,285,0,dative-mismatch2,mismatch,PP,67,Justin lent his brother his car%2C and Grace her bicycle to her sister.,NULL,5,NULL,6013,consent,yes,_REACTION_TIME_,72243,_REACTION_TIME_,13281,id,607859a0a193a2d7dd37de71,id,607859a0a193a2d7dd37de71,_REACTION_TIME_,11684
1624531821,bd8b3850a4aa1a670394f2e0e98e6c60,AcceptabilityJudgment,311,0,dative-match2,match,DO,74,Benjamin tossed his girlfriend his wallet%2C and Jennifer her boyfriend her bag.,NULL,4,NULL,9307,consent,yes,_REACTION_TIME_,13794,_REACTION_TIME_,32127,id,59da622a7cf1800001d4ddb7,id,59da622a7cf1800001d4ddb7,_REACTION_TIME_,5981
1624531821,bd8b3850a4aa1a670394f2e0e98e6c60,AcceptabilityJudgment,274,0,dative-match1,match,PP,65,Anthony gave a book to his nephew%2C and Emma a doll to her niece.,NULL,7,NULL,5854,consent,yes,_REACTION_TIME_,13794,_REACTION_TIME_,32127,id,59da622a7cf1800001d4ddb7,id,59da622a7cf1800001d4ddb7,_REACTION_TIME_,5981
1624531821,bd8b3850a4aa1a670394f2e0e98e6c60,AcceptabilityJudgment,305,0,dative-mismatch2,mismatch,PP,72,Dylan mailed the buyers the catalogues%2C and Destiny the brochures to the clients.,NULL,5,NULL,26447,consent,yes,_REACTION_TIME_,13794,_REACTION_TIME_,32127,id,59da622a7cf1800001d4ddb7,id,59da622a7cf1800001d4ddb7,_REACTION_TIME_,5981
1624531821,bd8b3850a4aa1a670394f2e0e98e6c60,AcceptabilityJudgment,316,0,dative-mismatch1,mismatch,DO,75,Noah sold his bike to his neighbor%2C and Jasmine her roommate her car.,NULL,7,NULL,5094,consent,yes,_REACTION_TIME_,13794,_REACTION_TIME_,32127,id,59da622a7cf1800001d4ddb7,id,59da622a7cf1800001d4ddb7,_REACTION_TIME_,5981
